tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed
6,62,2.0687333333333333,307,192,4451.362,0,18.582817492431854
0,63,2.1021,197,195,14972.873,1,10.855238223982653
1,63,2.1021,406,662,9680.089,1,17.70500734696967
2,63,2.1021,347,583,11516.908,1,23.9055019286552
3,63,2.1021,324,665,4512.018,1,18.28417611464641
4,63,2.1021,240,284,2186.6497,0,15.986111335006846
5,63,2.1021,298,263,5040.36,1,19.677562906355902
6,63,2.1021,307,192,4456.833,0,13.089801784847682
0,64,2.135466666666667,197,195,14991.912,1,6.839203460893102
1,64,2.135466666666667,406,662,9668.031,1,11.099018747758107
2,64,2.135466666666667,347,583,11492.938,1,15.074815456089546
3,64,2.135466666666667,324,665,4490.524,1,11.478425063716685
4,64,2.135466666666667,240,284,2190.4727,0,10.03616355274374
5,64,2.135466666666667,298,263,5057.0405,1,12.389490756329408
6,64,2.135466666666667,307,192,4460.351,0,8.195309241687864
0,65,2.168833333333333,197,195,15004.506,1,3.8352143330468134
1,65,2.168833333333333,406,662,9659.369,1,6.188993023388756
2,65,2.168833333333333,347,583,11476.527,1,8.460669684992713
3,65,2.168833333333333,324,665,4475.802,1,6.410961372541161
4,65,2.168833333333333,241,284,2193.3218,0,5.605278197980704
5,65,2.168833333333333,298,262,5068.672,1,6.942104976351593
6,65,2.168833333333333,307,192,4462.393,0,4.56312389549845
0,66,2.2022,197,197,14975.602,1,17.369246813356106
1,66,2.2022,404,664,9644.636,1,27.190905408133478
2,66,2.2022,345,584,11452.834,1,28.250691363221538
3,66,2.2022,322,666,4481.613,1,25.334310144699273
4,66,2.2022,239,284,2189.37,0,21.516584520407232
5,66,2.2022,296,263,5068.3364,0,25.05897950063572
6,66,2.2022,305,192,4449.909,1,26.2649278610636
0,67,2.2355666666666667,197,198,14950.681,1,19.200160121250047
1,67,2.2355666666666667,403,665,9636.642,1,29.950859004010635
2,67,2.2355666666666667,344,584,11436.78,1,30.194958762481672
3,67,2.2355666666666667,322,667,4488.447,1,27.579328939726306
4,67,2.2355666666666667,238,285,2185.011,0,23.604855623036016
5,67,2.2355666666666667,295,263,5066.863,0,27.087580170840635
6,67,2.2355666666666667,304,192,4439.014,1,29.666351430982587
0,68,2.2689333333333335,197,198,14929.227,1,15.959238104740121
1,68,2.2689333333333335,403,665,9630.335,1,24.77397581999481
2,68,2.2689333333333335,343,584,11426.287,1,24.641156313628144
3,68,2.2689333333333335,321,667,4497.1807,1,22.59419100213627
4,68,2.2689333333333335,237,285,2181.003,0,19.604495471084718
5,68,2.2689333333333335,294,263,5100.2744,1,24.199688819586992
6,68,2.2689333333333335,303,192,4424.503,0,26.224160692077568
0,69,2.3023000000000002,197,198,14911.416,1,11.358740955482258
1,69,2.3023000000000002,403,665,9626.485,1,17.552350895895863
2,69,2.3023000000000002,343,584,11420.323,1,17.31782003801693
3,69,2.3023000000000002,321,667,4505.347,1,15.934652395727252
4,69,2.3023000000000002,237,285,2177.582,0,13.974831437133297
5,69,2.3023000000000002,294,264,5125.7544,1,18.128814927183257
6,69,2.3023000000000002,303,192,4412.649,0,19.384009844366165
0,70,2.3356666666666666,197,198,14897.476,1,7.181100932434152
1,70,2.3356666666666666,403,665,9624.611,1,11.052867424152813
2,70,2.3356666666666666,343,584,11417.956,1,10.826366903856254
3,70,2.3356666666666666,321,667,4512.6978,1,9.987513566753927
4,70,2.3356666666666666,237,285,2174.9382,0,8.85154698531297
5,70,2.3356666666666666,294,264,5144.3936,1,12.006647811725164
6,70,2.3356666666666666,303,192,4403.545,0,12.650174564167337
0,71,2.3690333333333333,197,198,14886.882,1,4.041360168371293
1,71,2.3690333333333333,403,665,9624.07,1,6.193827158796641
2,71,2.3690333333333333,343,584,11418.023,1,6.017517267827614
3,71,2.3690333333333333,321,667,4519.025,1,5.568062390690418
4,71,2.3690333333333333,237,285,2173.034,0,4.988561707501061
5,71,2.3690333333333333,294,264,5157.2573,1,7.1221995957217334
6,71,2.3690333333333333,303,192,4396.9287,0,7.3648529075338205
0,72,2.4024,196,199,14835.4,1,15.613257794891064
1,72,2.4024,401,667,9622.543,1,29.521846634499976
2,72,2.4024,342,585,11430.95,1,23.334870351394848
3,72,2.4024,320,669,4546.0923,1,29.802667239852457
4,72,2.4024,236,286,2150.071,0,26.689547958233458
5,72,2.4024,292,263,5111.679,1,23.98415232999243
6,72,2.4024,302,193,4369.2603,1,17.50561171882864
0,73,2.435766666666667,196,200,14797.271,1,17.139888778913228
1,73,2.435766666666667,400,668,9623.515,1,32.507360945253616
2,73,2.435766666666667,341,586,11445.608,1,25.545510762503604
3,73,2.435766666666667,319,670,4567.409,1,33.1201628985983
4,73,2.435766666666667,235,286,2132.4773,0,29.573945037780405
5,73,2.435766666666667,291,263,5072.806,1,26.08557249295396
6,73,2.435766666666667,301,193,4343.278,0,19.269487301667905
0,74,2.469133333333333,196,200,14768.986,1,14.185753803091115
1,74,2.469133333333333,400,668,9623.956,1,26.86528826160081
2,74,2.469133333333333,341,586,11457.489,1,21.070879528660594
3,74,2.469133333333333,318,671,4584.2856,1,27.48381093082344
4,74,2.469133333333333,234,287,2119.497,0,24.445719475679045
5,74,2.469133333333333,291,263,5041.264,1,21.429550787934314
6,74,2.469133333333333,301,193,4324.4683,0,15.97604579696242
0,75,2.5025,196,200,14749.145,1,10.750767525175638
1,75,2.5025,400,668,9623.334,1,19.012414992002594
2,75,2.5025,341,587,11466.386,1,14.904697041419002
3,75,2.5025,318,671,4597.0474,1,19.50110955627349
4,75,2.5025,234,287,2110.2224,0,17.351106970044807
5,75,2.5025,291,263,5017.283,1,15.141705831681055
6,75,2.5025,301,193,4311.079,0,11.359600668322368
0,76,2.5358666666666667,196,200,14735.89,1,7.587649559796838
1,76,2.5358666666666667,400,668,9623.452,1,11.954036423585393
2,76,2.5358666666666667,341,586,11474.225,1,9.425455049007414
3,76,2.5358666666666667,318,671,4606.0312,1,12.304815227511671
4,76,2.5358666666666667,234,287,2103.9207,0,10.941334079666477
5,76,2.5358666666666667,291,263,4999.2505,1,9.516161773525203
6,76,2.5358666666666667,301,193,4302.2314,0,7.156222813983569
0,77,2.5692333333333335,196,200,14727.896,1,4.948123753547391
1,77,2.5692333333333335,400,668,9623.841,1,6.684828465271747
2,77,2.5692333333333335,341,586,11480.592,1,5.329714898648792
3,77,2.5692333333333335,318,671,4611.8696,1,6.910288186805745
4,77,2.5692333333333335,234,287,2100.0398,0,6.13765297133864
5,77,2.5692333333333335,291,263,4986.381,1,5.3169138804074985
6,77,2.5692333333333335,301,193,4296.897,0,4.008351429180028
0,78,2.6026000000000002,194,200,14728.455,1,16.12867966887954
1,78,2.6026000000000002,398,669,9612.177,1,26.320099156897307
2,78,2.6026000000000002,339,588,11464.538,1,27.41682089285871
3,78,2.6026000000000002,316,671,4638.688,1,25.7945112673886
4,78,2.6026000000000002,234,288,2104.2026,0,17.548996699419884
5,78,2.6026000000000002,291,263,4960.548,1,3.134118623602809
6,78,2.6026000000000002,302,193,4305.5996,0,12.381487138259395
0,79,2.6359666666666666,194,200,14756.136,1,14.715898306385077
1,79,2.6359666666666666,397,670,9605.171,1,28.7604961308965
2,79,2.6359666666666666,338,588,11454.893,1,30.52611286905903
3,79,2.6359666666666666,315,671,4658.8667,1,28.113476371856567
4,79,2.6359666666666666,233,289,2107.8794,0,18.33089712891274
5,79,2.6359666666666666,291,263,4939.769,1,2.0134444159164433
6,79,2.6359666666666666,303,193,4315.0234,0,15.935230287983122
0,80,2.6693333333333333,194,200,14779.593,1,11.09787074106342
1,80,2.6693333333333333,397,670,9600.829,1,23.68998121487093
2,80,2.6693333333333333,337,589,11446.805,1,25.372058115332553
3,80,2.6693333333333333,315,672,4673.11,1,23.158705114029882
4,80,2.6693333333333333,233,289,2111.8184,0,14.798089723766925
5,80,2.6693333333333333,291,263,4924.5044,1,1.4226487119203695
6,80,2.6693333333333333,303,194,4324.3438,0,14.077059520238171
0,81,2.7027,194,200,14799.503,1,7.3619442482277515
1,81,2.7027,397,670,9598.116,1,16.74478478162119
2,81,2.7027,337,589,11440.233,1,18.01033909878226
3,81,2.7027,315,672,4684.1206,1,16.228629276778893
4,81,2.7027,233,289,2115.3572,0,10.362617180947446
5,81,2.7027,291,263,4914.6787,1,1.0654791410526583
6,81,2.7027,303,194,4332.5967,0,10.414736841093887
0,82,2.736066666666667,194,200,14815.422,1,4.372463471929124
1,82,2.736066666666667,397,670,9597.329,1,10.557717227999916
2,82,2.736066666666667,337,589,11435.362,1,11.35807933528039
3,82,2.736066666666667,315,672,4691.212,1,10.118928572437971
4,82,2.736066666666667,233,289,2118.3862,0,6.458357123874612
5,82,2.736066666666667,291,263,4908.8213,1,0.7621330503914808
6,82,2.736066666666667,303,194,4339.6646,0,6.818780925900882
0,83,2.769433333333333,194,200,14827.601,1,2.2826749975633263
1,83,2.769433333333333,397,670,9597.154,1,5.9242367023415845
2,83,2.769433333333333,337,589,11431.951,1,6.376362972788029
3,83,2.769433333333333,315,672,4695.268,1,5.619684208316006
4,83,2.769433333333333,233,289,2120.9236,0,3.569164801172634
5,83,2.769433333333333,291,263,4905.9966,1,0.5081325989327437
6,83,2.769433333333333,303,194,4345.2705,0,3.9826105736314683
0,84,2.8028,194,201,14842.941,1,8.764517375848083
1,84,2.8028,396,671,9563.449,1,21.04734913859032
2,84,2.8028,336,590,11459.585,1,24.623479341134576
3,84,2.8028,314,673,4680.9663,1,25.87549771184967
4,84,2.8028,233,289,2121.4487,0,6.608219992718763
5,84,2.8028,291,263,4911.2334,1,4.730528423963001
6,84,2.8028,303,193,4351.552,0,3.850124996187408
0,85,2.8361666666666667,195,201,14855.007,1,10.190265677959646
1,85,2.8361666666666667,395,672,9537.876,1,22.63370645671517
2,85,2.8361666666666667,335,590,11481.422,1,26.71080725326537
3,85,2.8361666666666667,313,674,4670.0737,1,28.46395146853516
4,85,2.8361666666666667,232,289,2122.2498,0,7.011628165762366
5,85,2.8361666666666667,290,263,4915.132,1,5.810842954641423
6,85,2.8361666666666667,303,193,4357.2803,0,3.634942724309255
0,86,2.8695333333333335,194,202,14855.728,1,8.478922122612527
1,86,2.8695333333333335,395,672,9518.35,1,18.542576639655557
2,86,2.8695333333333335,335,591,11499.059,1,21.934311333430895
3,86,2.8695333333333335,313,674,4660.82,1,23.4666563438624
4,86,2.8695333333333335,232,289,2122.6865,0,5.757186379415228
5,86,2.8695333333333335,290,263,4917.9,1,4.936466929850915
6,86,2.8695333333333335,303,193,4362.3726,0,2.89699714016337
0,87,2.9029000000000003,194,202,14855.175,1,6.420530303729087
1,87,2.9029000000000003,395,672,9504.816,1,13.066539961012417
2,87,2.9029000000000003,334,591,11512.489,1,15.485404741554728
3,87,2.9029000000000003,313,675,4652.8413,1,16.67633437461087
4,87,2.9029000000000003,232,289,2122.822,0,4.065324241778987
5,87,2.9029000000000003,290,263,4920.8516,1,3.5362843773614703
6,87,2.9029000000000003,303,193,4366.234,0,2.0310030273535147
0,88,2.9362666666666666,194,202,14853.726,1,4.404478325669121
1,88,2.9362666666666666,395,672,9495.398,1,8.205949569513717
2,88,2.9362666666666666,335,591,11522.264,1,9.726051458085754
3,88,2.9362666666666666,313,675,4646.451,1,10.53278065772705
4,88,2.9362666666666666,232,289,2122.8694,0,2.557939145746013
5,88,2.9362666666666666,290,263,4923.6255,1,2.2389703192573003
6,88,2.9362666666666666,303,193,4368.886,0,1.271381567389254
0,89,2.9696333333333333,194,202,14851.85,1,2.7539495370046567
1,89,2.9696333333333333,395,672,9489.458,1,4.581965063060971
2,89,2.9696333333333333,335,591,11529.055,1,5.423223586110147
3,89,2.9696333333333333,313,674,4641.489,1,5.923582449880085
4,89,2.9696333333333333,232,289,2122.868,0,1.4349621470705736
5,89,2.9696333333333333,290,263,4926.2075,1,1.262647257611052
6,89,2.9696333333333333,303,193,4370.5234,0,0.7154144343802525
0,90,3.003,193,202,14776.649,1,16.678674771655928
1,90,3.003,394,673,9490.772,1,16.54806177135775
2,90,3.003,334,592,11526.124,1,18.172184004251527
3,90,3.003,312,675,4638.6816,1,15.154126582889374
4,90,3.003,232,289,2118.2886,0,6.831988535726251
5,90,3.003,291,263,4899.7466,0,10.146178900899713
6,90,3.003,305,194,4395.936,0,20.849083076641975
0,91,3.036366666666667,192,202,14749.517,1,18.372928009508396
1,91,3.036366666666667,394,674,9493.852,1,17.87415914625208
2,91,3.036366666666667,333,592,11522.137,1,19.361203505254394
3,91,3.036366666666667,312,676,4636.599,1,15.645690890229718
4,91,3.036366666666667,232,290,2114.8665,0,8.220225386673704
5,91,3.036366666666667,292,263,4878.5435,0,12.489072371915277
6,91,3.036366666666667,306,195,4415.808,0,24.746552198298755
0,92,3.069733333333333,192,202,14729.213,1,15.246723260767531
1,92,3.069733333333333,394,674,9497.136,1,14.671538035267893
2,92,3.069733333333333,333,592,11518.385,1,15.790657970787368
3,92,3.069733333333333,311,676,4635.305,1,12.558358643794653
4,92,3.069733333333333,232,290,2112.248,0,7.04908436990944
5,92,3.069733333333333,292,263,4862.438,0,10.80514964496548
6,92,3.069733333333333,306,195,4430.7466,0,21.106160990058832
0,93,3.1031,191,202,14714.73,1,10.85036370155649
1,93,3.1031,394,674,9500.518,1,10.353317215663976
2,93,3.1031,333,592,11514.696,1,11.097685811514658
3,93,3.1031,311,676,4634.57,1,8.721045407266578
4,93,3.1031,232,290,2110.306,0,5.117043995483035
5,93,3.1031,292,263,4850.7295,0,7.89199376084651
6,93,3.1031,306,196,4441.419,0,15.264856824806316
0,94,3.1364666666666667,191,202,14705.122,1,6.864276360076841
1,94,3.1364666666666667,394,674,9503.816,1,6.496278137416214
2,94,3.1364666666666667,333,592,11511.386,1,6.937621794310257
3,94,3.1364666666666667,311,676,4634.266,1,5.393525954595972
4,94,3.1364666666666667,232,290,2108.9426,0,3.29056266587966
5,94,3.1364666666666667,292,263,4842.683,0,5.101620076484053
6,94,3.1364666666666667,306,196,4448.589,0,9.784566786137383
0,95,3.1698333333333335,192,202,14699.366,1,3.869648837931712
1,95,3.1698333333333335,394,674,9506.842,1,3.6264725686706636
2,95,3.1698333333333335,333,592,11508.511,1,3.8582193598106844
3,95,3.1698333333333335,311,676,4634.2725,1,2.961204657668424
4,95,3.1698333333333335,232,290,2108.0522,0,1.886928380847302
5,95,3.1698333333333335,292,263,4837.5757,0,2.9408511262353434
6,95,3.1698333333333335,306,196,4452.9673,0,5.5902721312858334
0,96,3.2032000000000003,189,202,14733.488,1,24.44385432292044
1,96,3.2032000000000003,393,676,9606.169,1,18.515156903365686
2,96,3.2032000000000003,332,593,11500.77,1,15.77308053552248
3,96,3.2032000000000003,311,677,4602.885,1,18.41418348231364
4,96,3.2032000000000003,234,290,2086.788,0,13.27174751969621
5,96,3.2032000000000003,292,268,4869.618,0,44.96820708497838
6,96,3.2032000000000003,306,200,4409.1436,0,52.915981274268646
0,97,3.2365666666666666,188,202,14762.562,1,27.353285167830503
1,97,3.2365666666666666,393,676,9683.082,1,20.336053801770777
2,97,3.2365666666666666,332,594,11494.834,1,17.170216807450153
3,97,3.2365666666666666,310,678,4578.069,1,20.589604749253173
4,97,3.2365666666666666,234,291,2069.5051,0,15.264255552059975
5,97,3.2365666666666666,292,270,4892.6094,0,53.20396933984931
6,97,3.2365666666666666,305,203,4374.81,0,61.676316504620516
0,98,3.2699333333333334,188,202,14787.289,1,22.81955156425625
1,98,3.2699333333333334,393,677,9742.193,1,16.827762298783966
2,98,3.2699333333333334,332,594,11489.247,1,14.0747776264627
3,98,3.2699333333333334,310,678,4558.87,1,17.22783176304724
4,98,3.2699333333333334,234,291,2056.6697,0,12.862326893878883
5,98,3.2699333333333334,292,271,4911.2866,0,45.339641655716136
6,98,3.2699333333333334,305,204,4347.2515,0,52.16574209610652
0,99,3.3033,188,202,14807.134,1,16.237715082895168
1,99,3.3033,393,677,9785.64,1,11.946799924765745
2,99,3.3033,332,594,11485.124,1,9.896195083163198
3,99,3.3033,310,678,4544.8423,1,12.293334296082344
4,99,3.3033,234,291,2047.4222,0,9.229952971730222
5,99,3.3033,292,271,4925.8804,0,32.7642446508242
6,99,3.3033,305,204,4326.5786,0,37.575425448772364
0,100,3.336666666666667,188,202,14822.002,1,10.26093397563039
1,100,3.336666666666667,393,677,9815.694,1,7.551092197668199
2,100,3.336666666666667,332,594,11482.404,1,6.168709631326879
3,100,3.336666666666667,310,678,4535.1323,1,7.799909776997223
4,100,3.336666666666667,234,291,2041.0773,0,5.874298053768784
5,100,3.336666666666667,292,271,4936.7188,0,20.987895565156272
6,100,3.336666666666667,305,204,4311.545,0,24.003307114674975
0,101,3.370033333333333,188,202,14832.75,1,5.770846517205815
1,101,3.370033333333333,393,677,9835.096,1,4.247465836700226
2,101,3.370033333333333,332,594,11480.422,1,3.4109389203322453
3,101,3.370033333333333,310,678,4528.9336,1,4.40821480738926
4,101,3.370033333333333,234,291,2037.1439,0,3.328945148404585
5,101,3.370033333333333,292,271,4944.4487,0,11.98581301977956
6,101,3.370033333333333,305,204,4301.156,0,13.665195354875614
0,102,3.4034,189,203,14864.419,1,14.110167691256919
1,102,3.4034,393,677,9776.849,1,8.21966849296718
2,102,3.4034,332,596,11497.15,1,16.47584013352487
3,102,3.4034,310,679,4508.6333,1,14.684500400148217
4,102,3.4034,233,294,2060.57,0,36.1577996372757
5,102,3.4034,291,276,4977.8247,0,64.02317009172343
6,102,3.4034,303,209,4328.2676,0,60.51765625625302
0,103,3.4367666666666667,189,204,14886.854,1,17.327160738781703
1,103,3.4367666666666667,393,677,9728.081,1,8.156320155050297
2,103,3.4367666666666667,332,596,11509.735,1,18.092777627963095
3,103,3.4367666666666667,309,680,4492.8896,1,15.742590236008406
4,103,3.4367666666666667,233,296,2081.7644,0,42.615191721141976
5,103,3.4367666666666667,291,279,5004.872,0,71.09030554842728
6,103,3.4367666666666667,303,211,4350.4897,0,66.32825566830473
0,104,3.4701333333333335,189,204,14902.062,1,15.006829296593914
1,104,3.4701333333333335,392,677,9687.938,1,6.4442589100990215
2,104,3.4701333333333335,332,597,11518.024,1,14.88238239618015
3,104,3.4701333333333335,309,680,4481.3647,1,12.877610025382051
4,104,3.4701333333333335,233,296,2098.2537,0,36.19861491382906
5,104,3.4701333333333335,291,280,5024.3516,0,58.973194304568366
6,104,3.4701333333333335,302,212,4368.89,0,54.70009899514008
0,105,3.5035000000000003,189,204,14912.113,1,10.99036748658726
1,105,3.5035000000000003,392,677,9654.872,1,4.395530268389928
2,105,3.5035000000000003,332,597,11524.213,1,10.502658689045084
3,105,3.5035000000000003,309,680,4473.8066,1,9.078643521389997
4,105,3.5035000000000003,233,297,2111.1702,0,26.12011088933379
5,105,3.5035000000000003,291,281,5038.071,0,41.87315323586298
6,105,3.5035000000000003,302,213,4383.5986,0,38.699456704439015
0,106,3.5368666666666666,189,204,14918.252,1,7.126202665853284
1,106,3.5368666666666666,392,677,9629.584,1,2.686471964246986
2,106,3.5368666666666666,332,597,11528.767,1,6.599109658962762
3,106,3.5368666666666666,309,680,4469.329,1,5.682374426230028
4,106,3.5368666666666666,233,297,2120.8599,0,16.7099969785586
5,106,3.5368666666666666,291,281,5047.1753,0,26.41331497574306
6,106,3.5368666666666666,302,212,4394.928,0,24.33736452477381
0,107,3.5702333333333334,189,204,14921.398,1,4.121812918588112
1,107,3.5702333333333334,392,677,9610.729,1,1.457037386229329
2,107,3.5702333333333334,332,597,11531.85,1,3.6934651118110655
3,107,3.5702333333333334,309,680,4467.3193,1,3.158733033292043
4,107,3.5702333333333334,233,297,2127.7607,0,9.529879512125271
5,107,3.5702333333333334,291,280,5052.469,0,14.830641312934842
6,107,3.5702333333333334,302,212,4403.2095,0,13.626544829817405
0,108,3.6036,189,206,14955.318,1,21.28780887937426
